,id,title,latitude,longitude
127,15200483019,IMG_0478,1.284819,103.864547
128,15200725317,IMG_0477,1.284819,103.864547
129,15384039191,IMG_0475,1.284819,103.864547
130,15364195036,IMG_0474,1.284819,103.864547
131,15387188085,IMG_0473,1.284819,103.864547
132,15384019691,IMG_0472,1.284819,103.864547
133,15384013891,IMG_0471,1.284819,103.864547
134,15364174856,IMG_0470,1.284819,103.864547
135,15384006471,IMG_0469,1.284819,103.864547
136,15386870452,IMG_0468,1.284819,103.864547
137,15387157685,IMG_0467,1.284819,103.864547
138,15387150845,IMG_0466,1.284819,103.864547
139,15200661357,IMG_0465,1.284819,103.864547
140,15200659937,IMG_0464,1.284819,103.864547
141,15387144375,IMG_0463,1.284819,103.864547
142,15383976291,IMG_0462,1.284819,103.864547
143,15200626137,IMG_0458,1.284819,103.864547
144,15383947551,IMG_0457,1.284819,103.864547
145,15364089446,IMG_0453,1.284211,103.865472
146,15383918891,IMG_0452,1.284211,103.865472
147,15386781902,IMG_0451,1.284819,103.864547
148,15387074165,IMG_0450,1.284819,103.864547
149,15200408760,IMG_0449,1.284819,103.864547
150,15200576827,IMG_0448,1.284819,103.864547
151,15200324699,IMG_0447,1.284819,103.864547
152,15364051626,IMG_0446,1.284819,103.864547
153,15364044676,IMG_0445,1.284819,103.864547
154,15383877831,IMG_0444,1.284819,103.864547
155,15200375600,IMG_0443,1.284819,103.864547
156,15200363090,IMG_0442,1.284819,103.864547
157,15383859671,IMG_0441,1.284819,103.864547
158,15200446878,IMG_0440,1.284819,103.864547
159,15200279979,IMG_0439,1.284819,103.864547
160,15364008596,IMG_0438,1.284819,103.864547
161,15364004816,IMG_0437,1.284819,103.864547
162,15363999066,IMG_0436,1.284819,103.864547
163,15200265759,IMG_0435,1.284819,103.864547
164,15386997305,IMG_0434,1.284816,103.864555
165,15200503037,IMG_0433,1.284816,103.864555
166,15200497837,IMG_0431,1.284241,103.865363
167,15386687192,IMG_0430,1.284241,103.865363
168,15200483117,IMG_0429,1.284199,103.865050
169,15363965406,IMG_0428,1.284483,103.864822
170,15386667842,IMG_0427,1.283836,103.865411
171,15386661642,IMG_0426,1.283836,103.865411
172,15200288670,IMG_0425,1.289658,103.862969
173,15383779051,IMG_0750,1.289658,103.862969
174,15200455607,IMG_0424,1.291397,103.862800
175,15363937826,IMG_0423,1.288180,103.863113
176,15386645272,IMG_0422,1.285855,103.864136
177,15383770011,IMG_0421,1.286647,103.863455
178,15386636352,IMG_0420,1.288305,103.862991
179,15200196599,IMG_0419,1.288194,103.863113
180,15386630622,IMG_0418,1.289083,103.862533
181,15386918445,IMG_0417,1.288272,103.862847
182,15383750351,IMG_0416,1.288205,103.861113
183,15383749431,IMG_0415,1.282633,103.863555
184,15200247290,IMG_0414,1.288688,103.858994
185,15200242730,IMG_0413,1.288658,103.862541
186,15363899076,IMG_0412,1.288136,103.861436
187,15383731431,IMG_0754,1.288136,103.861436
188,15383728341,IMG_0411,1.287591,103.859261
189,15200406607,IMG_0410,1.288400,103.860419
190,15386889795,IMG_0409,1.287886,103.860099
191,15363887526,IMG_0408,1.288744,103.858702
192,15383718991,IMG_0407,1.288374,103.861083
193,15200214940,IMG_0406,1.287991,103.860069
194,15200142379,IMG_0405,1.289136,103.860305
195,15200202840,IMG_0404,1.288433,103.860091
196,15200127899,IMG_0403,1.288097,103.860266
197,15386854745,IMG_0402,1.289238,103.859961
198,15200279208,IMG_0401,1.289227,103.859772
199,15386846645,IMG_0400,1.288672,103.860008
200,15386550352,IMG_0399,1.287972,103.860108
201,15200174910,IMG_0398,1.288958,103.859816
202,15383671301,IMG_0397,1.289033,103.858711
203,15386539432,IMG_0396,1.289105,103.858544
204,15363827226,IMG_0395,1.287911,103.855561
205,15200250268,IMG_0394,1.287488,103.854408
206,15386527212,IMG_0393,1.287047,103.856986
207,15386817935,IMG_0752,1.287047,103.856986
208,15383652981,IMG_0392,1.288897,103.856749
209,15200330707,IMG_0391,1.288849,103.856094
210,15386814475,IMG_0390,1.289047,103.856352
211,15386808335,IMG_0389,1.289208,103.856530
212,15386511582,IMG_0388,1.284922,103.860777
213,15386504662,IMG_0387,1.286574,103.858733
214,15200125500,IMG_0386,1.286194,103.856383
215,15200118070,IMG_0385,1.286202,103.854752
216,15386770315,IMG_0384,1.286825,103.854661
217,15386472562,IMG_0383,1.285041,103.858636
218,15383596791,IMG_0382,1.288700,103.853294
219,15200270857,IMG_0381,1.290816,103.854302
220,15200269857,IMG_0380,1.288977,103.854613
221,15386754645,IMG_0379,1.286358,103.853988
222,15363752806,IMG_0378,1.286430,103.854324
223,15200177338,IMG_0377,1.287272,103.854041
224,15386743705,IMG_0376,1.287166,103.855566
225,15200009139,IMG_0375,1.287433,103.855597
226,15363739616,IMG_0374,1.286661,103.854211
227,15200003489,IMG_0373,1.286580,103.854041
228,15200070250,IMG_0372,1.286797,103.854422
229,15383565031,IMG_0371,1.287049,103.854705
230,15200234687,IMG_0370,1.287291,103.854386
231,15200228027,IMG_0369,1.286786,103.856483
232,15383544821,IMG_0368,1.286455,103.856491
233,15200216967,IMG_0367,1.286405,103.854355
234,15386408432,IMG_0749,1.286405,103.854355
235,15386697105,IMG_0366,1.287808,103.855041
236,15199960169,IMG_0365,1.286452,103.854797
237,15200116488,IMG_0364,1.286744,103.854636
238,15363686816,IMG_0363,1.286547,103.853936
239,15199950589,IMG_0362,1.286797,103.854141
240,15386389702,IMG_0360,1.286572,103.852302
241,15386386032,IMG_0359,1.286391,103.852141
242,15200007040,IMG_0358,1.286177,103.851630
243,15363664526,IMG_0751,1.286177,103.851630
244,15386658265,IMG_0357,1.286030,103.851411
245,15199988650,IMG_0356,1.286952,103.850997
246,15386646365,IMG_0355,1.286800,103.851227
247,15199979800,IMG_0354,1.286288,103.851791
248,15199906079,IMG_0353,1.286288,103.851791
249,15199901309,IMG_0352,1.286291,103.851363
250,14466372669,Junko Enoshima & Monokuma - Cosfest Asia 2014,1.376651,103.954130
251,14639811041,Sonico Kenco - Cosfest Asia XIII 2014,1.376651,103.954130
252,14651395483,Junko Enoshima & Monokuma- Cosfest Asia 2014,1.376651,103.954130
253,14620345042,Kaito - Senbonzakura - Cosfest Asia 2014,1.376651,103.954130
254,14433888510,Cosfest Asia 2014,1.376651,103.954130
255,14426708937,General Beatrix cosplay from Final Fantasy 9 - Cosfest Asia 2014,1.376651,103.954130
256,14632869763,General Beatrix cosplay from Final Fantasy 9 - Cosfest Asia 2014,1.376651,103.954130
257,14586797514,Cosfest Asia 2014,1.376651,103.954130
258,14070129257,Kuriyama Mirai - Asia Cosplay Meet,1.281750,103.854472
259,14254332962,Bruce Lee - Asia Cosplay Meet,1.281750,103.854472
260,14233968563,Shhh !!!,1.281750,103.854472
261,14211249312,Yoshino Date a Live - Asia Cosplay Meet,1.281750,103.854472
262,14019152217,Spiderman - Asia Cosplay Meet,1.281750,103.854472
263,15386342512,IMG_0351,1.286025,103.851402
264,15199896019,IMG_0350,1.286875,103.850349
265,15386625565,IMG_0349,1.285561,103.851441
266,15200131187,IMG_0755,1.297161,103.855775
267,15386614235,IMG_0347,1.298955,103.855447
268,15386610225,IMG_0346,1.298733,103.855224
269,15363607986,IMG_0345,1.298608,103.855330
270,15386311642,IMG_0344,1.298250,103.855391
271,15386307362,IMG_0343,1.298152,103.855355
272,15199926370,IMG_0342,1.297163,103.855769
273,15386483985,IMG_0432,1.284816,103.864555
274,15192987937,,1.338879,103.729541
275,15187536747,,1.258550,103.819747
276,15370879271,,1.258550,103.819747
277,15351029646,,1.258550,103.819747
278,15374029295,,1.258550,103.819747
279,15187346470,,1.258550,103.819747
280,15373733432,,1.258405,103.820113
281,15187449398,,1.258408,103.820022
282,15187284959,,1.258147,103.820533
283,15374023985,,1.258147,103.820533
284,15374022355,,1.258122,103.820541
285,15374021625,,1.258122,103.820541
286,15187444288,,1.258325,103.820313
287,15187443198,,1.258341,103.820336
288,15374016745,,1.258275,103.820411
289,15373724232,,1.258275,103.820411
290,15370859831,,1.258275,103.820411
291,15187273579,,1.258366,103.820319
292,15351009336,,1.258366,103.820319
293,15370855001,,1.258236,103.820433
294,15373715232,,1.258305,103.820380
295,15351004886,,1.258333,103.820341
296,15373712292,,1.258252,103.820441
297,15187264489,,1.258286,103.820388
298,15374003845,,1.258286,103.820388
299,15187321880,,1.258286,103.820388
300,15373710192,,1.265305,103.821625
301,15373710202,,1.258286,103.820388
302,15187319800,,1.267016,103.826141
303,15370845251,,1.296908,103.856147
304,15187317280,,1.267016,103.826141
305,15370843201,,1.297149,103.856086
306,15373703842,,1.296972,103.856230
307,15373992945,,1.302483,103.856627
308,15187311210,,1.302483,103.856627
309,15187409788,,1.296822,103.856597
310,15350982016,,1.297169,103.855780
311,15373983405,,1.297100,103.855700
312,15187242639,,1.286177,103.851630
313,15187299950,,1.289658,103.862969
314,15373980705,,1.286405,103.854355
315,15187239669,,1.297155,103.855777
316,15373978455,,1.297161,103.855775
317,15370823801,,1.288136,103.861436
318,15373976375,,1.297138,103.855766
319,15373976055,,1.287047,103.856986
320,14659457314,Cosfest Asia XIII 2014,1.376651,103.954130
321,14467121010,Bleisure Traveling,1.286552,103.858872
322,14466773469,Cosfest Asia XIII 2014,1.376651,103.954130
323,14652901342,Cosfest Asia XIII 2014,1.376651,103.954130
324,14652592292,Junko Enoshima & Monokuma- Cosfest Asia 2014,1.376651,103.954130
325,14465859329,Cosfest Asia XIII 2014,1.376651,103.954130
326,14644683072,Cosfest Asia XIII 2014,1.376651,103.954130
327,14664790413,Cosfest Asia XIII 2014,1.376651,103.954130
328,14457914957,Karkat Vantas - Cosfest Asia XIII 2014,1.376651,103.954130
329,14457634430,Cosfest Asia XIII 2014,1.376651,103.954130
330,14641985514,Cosfest Asia XIII 2014,1.376651,103.954130
331,14620140896,Sonico Kenco - Cosfest Asia XIII 2014,1.376651,103.954130
332,14456359387,Cosfest Asia XIII 2014,1.376651,103.954130
333,14636913961,Cosfest Asia XIII 2014,1.376651,103.954130
334,14453499460,Cosfest Asia XIII 2014,1.376651,103.954130
335,14635235052,Cosfest Asia XIII 2014,1.376651,103.954130
336,14448622809,Cosfest Asia XIII 2014,1.376651,103.954130
337,14448420970,Cosfest Asia XIII 2014,1.376651,103.954130
338,14634921645,Totoros - Cosfest Asia 2014,1.376651,103.954130
339,14634348132,Cosfest Asia XIII 2014,1.376651,103.954130
340,14447405839,Cosfest Asia XIII 2014,1.376651,103.954130
341,14653885673,Cosfest Asia XIII 2014,1.376651,103.954130
342,14447328928,Cosfest Asia XIII 2014,1.376651,103.954130
343,14447261769,Cosfest Asia XIII 2014,1.376651,103.954130
344,14447186789,Swordman - Cosfest Asia XIII 2014,1.376651,103.954130
345,14633302852,Cosfest Asia XIII 2014,1.376651,103.954130
346,14633630845,Rurouni Kenshin - Cosfest Asia XIII 2014,1.376651,103.954130
347,14446364868,Cosfest Asia XIII 2014,1.376651,103.954130
348,14629713031,Cosfest Asia XIII 2014,1.376651,103.954130
349,14632359042,Cosfest Asia XIII 2014,1.376651,103.954130
350,14632728055,Cosfest Asia XIII 2014,1.376651,103.954130
351,14630524034,Cosfest Asia XIII 2014,1.376651,103.954130
352,14632298625,Combat ready - Cosfest Asia 2014,1.376651,103.954130
353,14445504610,Meiko - Senbonzakura - Cosfest Asia 2014,1.376651,103.954130
354,14651598893,Totoros - Cosfest Asia 2014,1.376651,103.954130
355,14631628915,Totoros - Cosfest Asia 2014,1.376651,103.954130
356,14631374085,Young Aoba Seragaki - Cosfest Asia 2014,1.376651,103.954130
357,14629250454,Young Aoba Seragaki - Cosfest Asia 2014,1.376651,103.954130
358,14651210063,Yoshino Date a Live - Cosfest Asia 2014,1.376651,103.954130
359,14434086920,Cosfest Asia 2014,1.376651,103.954130
360,14618591264,Cosfest Asia 2014,1.376651,103.954130
361,14619749942,Cosfest Asia 2014,1.376651,103.954130
362,14433810617,Karkat Vantas - Cosfest Asia 2014,1.376651,103.954130
363,14620131235,Karkat Vantas - Cosfest Asia 2014,1.376651,103.954130
364,14433432258,Karkat Vantas - Cosfest Asia 2014,1.376651,103.954130
365,14613412055,Cosfest Asia 2014,1.376651,103.954130
366,14426704079,Cosfest Asia 2014,1.376651,103.954130
367,14426612189,Wild Wild West - Cosfest Asia 2014,1.376651,103.954130
368,14609856871,Cosfest Asia 2014,1.376651,103.954130
369,14425976730,Cosfest Asia 2014,1.376651,103.954130
370,14426222937,Cosfest Asia 2014,1.376651,103.954130
371,14425684450,Cosfest Asia 2014,1.376651,103.954130
372,14610091544,Cosfest Asia 2014,1.376651,103.954130
373,14410810869,Experimenting - Cosfest Asia 2014,1.376651,103.954130
374,14402066807,Expression - Cosfest Asia 2014,1.376651,103.954130
375,14608523693,Princesses - Cosfest Asia 2014,1.376651,103.954130
376,14586375234,Cosfest Asia 2014,1.376651,103.954130
377,14608172733,Cosfest Asia 2014,1.376651,103.954130
378,14564733366,Cosfest Asia 2014,1.376651,103.954130
379,14401274077,Cosfest Asia 2014,1.376651,103.954130
380,14586908802,Cosfest Asia 2014,1.376651,103.954130
381,14584298681,Cosfest Asia 2014,1.376651,103.954130
382,14479852243,WSMG_0452-1,1.291528,103.849946
383,14458173562,Horny little devil - Anime Matsuri 2014,1.291528,103.849946
384,14436349226,Inori Yuzuriha - Guilty Crown,1.291528,103.849946
385,14479470363,Anime Matsuri 2014,1.291528,103.849946
386,14272581838,Fun with hexagons - Anime Matsuri 2014,1.291528,103.849946
387,14272651787,Teens & Alpaca - Anime Matsuri 2014,1.291528,103.849946
388,14435901326,Anime Matsuri 2014,1.291528,103.849946
389,14272249188,My pet shark - Anime Matsuri 2014,1.291528,103.849946
390,14272349417,With her Alpaca - Anime Matsuri 2014,1.291528,103.849946
391,14271988368,Anime Matsuri 2014,1.291528,103.849946
392,14271987688,Anime Matsuri 2014,1.291528,103.849946
393,14265453050,Anime Matsuri 2014,1.291528,103.849946
394,14450623372,Sinon - Gun Gale Online,1.293579,103.857203
395,14472087933,Anime Matsuri 2014,1.291528,103.849946
396,14450466442,Anime Matsuri 2014,1.291528,103.849946
397,14433087471,Story Telling - Anime Matsuri 2014,1.291528,103.849946
398,14241574320,Minami Kotori - Love Live! - Anime Matsuri 2014,1.291528,103.849946
399,14426560792,Anime Matsuri 2014,1.291528,103.849946
400,14426613914,Anime Matsuri 2014,1.291528,103.849946
401,14447484323,Anime Matsuri 2014,1.291528,103.849946
402,14404089386,Anime Matsuri 2014,1.291528,103.849946
403,14240529738,Anime Matsuri 2014 - Black & White,1.291528,103.849946
404,14240354929,Anime Matsuri 2014 - Black & White,1.291528,103.849946
405,14424997384,Anime Matsuri 2014 - Young Cosplay Fan,1.291528,103.849946
406,14341553363,Heavy Armor - Anime Festival Asia,1.293579,103.857203
407,14134546329,Anime Festival Asia,1.293579,103.857203
408,14320157604,Puella Magi Madoka Magica,1.293579,103.857203
409,14132612117,Inori Yuzuriha - Guilty Crown,1.293579,103.857203
410,14132306058,Anime Festival Asia,1.293579,103.857203
411,14132254600,Anime Festival Asia,1.293579,103.857203
412,14318029644,Cosplayers at Anime Festival Asia,1.293579,103.857203
413,14318537475,Cosplayers at Anime Festival Asia,1.293579,103.857203
414,14131750910,Asuna - Sword Art Online,1.293579,103.857203
415,14316491322,Asuna - Sword Art Online,1.293579,103.857203
416,14130527139,Heroine - Anime Festival Asia,1.293579,103.857203
417,14310417725,,1.293579,103.857203
418,14072236580,Asia Cosplay Meet,1.281750,103.854472
419,14072194220,Horny little devils - Asia Cosplay Meet,1.281750,103.854472
420,14235598896,Joker - Asia Cosplay Meet,1.281750,103.854472
421,14071966510,Asia Cosplay Meet,1.281750,103.854472
422,14258565205,Asia Cosplay Meet,1.281750,103.854472
423,14235298556,Asia Cosplay Meet,1.281750,103.854472
424,14071794047,Asia Cosplay Meet,1.281750,103.854472
425,14071774947,Asia Cosplay Meet,1.281750,103.854472
426,14257951034,Minami Kotori - Love Live! - Asia Cosplay Meet,1.281750,103.854472
427,14278467823,Minami Kotori - Love Live! - Asia Cosplay Meet,1.281750,103.854472
428,14258164345,Playful - Asia Cosplay Meet,1.281750,103.854472
429,14070019368,Asuna & Kirito - Sword Art Online,1.281750,103.854472
430,14254471102,Asia Cosplay Meet,1.281750,103.854472
431,14069965538,Asia Cosplay Meet,1.281750,103.854472
432,14069929918,Asia Cosplay Meet,1.281750,103.854472
433,14069882338,Komori Yui - Diabolik Lovers,1.281750,103.854472
434,14065488988,Lady Deadpool - Asia Cosplay Meet,1.281750,103.854472
435,14251729714,Minami Kotori - Love Live! - Asia Cosplay Meet,1.281750,103.854472
436,14065426307,Minami Kotori - Love Live! - Asia Cosplay Meet,1.281750,103.854472
437,14065335728,Minami Kotori - Love Live! - Asia Cosplay Meet,1.281750,103.854472
438,14251890285,Asia Cosplay Meet,1.281750,103.854472
439,14249576512,Wolverine - X-Men,1.281750,103.854472
440,14248372111,Asia Cosplay Meet,1.281750,103.854472
441,14064852868,Asia Cosplay Meet,1.281750,103.854472
442,14237928194,WSMG_9688-1,1.281750,103.854472
443,14234761231,Asia Cosplay Meet,1.281750,103.854472
444,14234631281,Mio from K-On - Asia Cosplay Meet,1.281750,103.854472
445,14258071773,Yui from K-On - Asia Cosplay Meet,1.281750,103.854472
446,14051134567,Asia Cosplay Meet,1.281750,103.854472
447,14051023399,Asia Cosplay Meet,1.281750,103.854472
448,14235329792,Asia Cosplay Meet,1.281750,103.854472
449,14050911508,Reimu Hakurei - Asia cosplay Meet,1.281750,103.854472
450,14234246431,Asia Cosplay Meet,1.281750,103.854472
451,14234183331,Minami Kotori - Asia Cosplay Meet,1.281750,103.854472
452,14050793148,Minami Kotori - Asia Cosplay Meet,1.281750,103.854472
453,14050681789,Asia Cosplay Meet,1.281750,103.854472
454,14214131806,Asia Cosplay Meet,1.281750,103.854472
455,14050572167,Period costume - Asia Cosplay Meet,1.281750,103.854472
456,14044126430,Asia Cosplay Meet,1.281750,103.854472
457,14230622015,Asia Cosplay Meet,1.281750,103.854472
458,14227096281,Ciel Phantomhive - Kuroshitsuji,1.281750,103.854472
459,14250266093,Ciel Phantomhive - Kuroshitsuji,1.281750,103.854472
460,14043176020,Young lady - Asia Cosplay Meet,1.281750,103.854472
461,14234089823,Asia Cosplay Meet,1.281750,103.854472
462,14027150487,Yoshino Date a Live - Asia Cosplay Meet,1.281750,103.854472
463,14026686689,Tokisaki Kurumi Date A Live - Asia Cosplay Meet,1.281750,103.854472
464,14026548459,Asia Cosplay Meet,1.281750,103.854472
465,14189982256,Asia Cosplay Meet,1.281750,103.854472
466,14026433809,Black & lacy - Asia Cosplay Meet,1.281750,103.854472
467,14025528737,Asuna - Sword Art Online - Asia Cosplay Meet,1.281750,103.854472
468,14025404540,Asia Cosplay Meet,1.281750,103.854472
469,14188768236,Asia Cosplay Meet,1.281750,103.854472
470,14025267680,Look - Asia Cosplay Meet,1.281750,103.854472
471,14209393312,Minami Kotori - Asia Cosplay Meet,1.281750,103.854472
472,14208524591,Minami Kotori - Asia Cosplay Meet,1.281750,103.854472
473,14211425604,Spiderman & friend - Asia Cosplay Meet,1.281750,103.854472
474,14231691783,Asia Cosplay Meet,1.281750,103.854472
475,14209090202,Asia Cosplay Meet,1.281750,103.854472
476,14024803998,Asia Cosplay Meet,1.281750,103.854472
477,14231544913,Asia Cosplay Meet,1.281750,103.854472
478,14024580538,Asia Cosplay Meet - Centre of Attraction,1.281750,103.854472
479,14231324623,Spiderman - Asia Cosplay Meet,1.281750,103.854472
480,14024529300,Spiderman jumps - Asia Cosplay Meet,1.281750,103.854472
481,14208637042,Asia Cosplay Meet,1.281750,103.854472
482,14187790926,Asia Cosplay Meet,1.281750,103.854472
483,14210907715,Asia Cosplay Meet,1.281750,103.854472
484,14024201308,Kagamine Rin - Asia Cosplay Meet,1.281750,103.854472
485,14208370802,Touching up - Asia Cosplay Meet,1.281750,103.854472
486,14210701975,Asia Cosplay Meet,1.281750,103.854472
487,14208183752,Asia Cosplay Meet,1.281750,103.854472
488,14230167303,Asia Cosplay Meet,1.281750,103.854472
489,14206712941,Asia Cosplay Meet,1.281750,103.854472
490,14022802840,Asia Cosplay Meet,1.281750,103.854472
491,14022119899,Asia Cosplay Meet,1.281750,103.854472
492,14022178437,The challenges of photographing during Cosplay events,1.281750,103.854472
493,14019742280,Asia Cosplay Meet,1.281750,103.854472
494,14203811592,Asia Cosplay Meet,1.281750,103.854472
495,14019503679,Asia Cosplay Meet,1.281750,103.854472
496,14205923194,Yoshino Date a Live - Asia Cosplay Meet,1.281750,103.854472
497,14019286028,Yoshino Date a Live - Asia Cosplay Meet,1.281750,103.854472
498,14205889765,Asia Cosplay Meet,1.281750,103.854472
499,14205653395,,1.281750,103.854472
