,id,title,latitude,longitude
43,8843043932,Joggers taking rest,1.314725,103.816156
44,8543420801,Blue Hour@ Marina Bay Singapore_8963,1.292021,103.854857
45,46924421945,happy light feet,1.379469,103.841041
46,47134272651,Walking dog,1.290622,103.838366
47,47118090491,Padang in blue hour,1.289691,103.852430
48,42991941980,Esplanade Outdoor Theatre,1.289046,103.856742
49,42991940670,Esplanade Park,1.289347,103.853437
50,43892984135,"Fullerton Hotel, Singapore",1.287201,103.852386
51,44802959001,Victoria Theatre & Concert Hall,1.288306,103.851635
52,43892982055,Tiong Bahru Bakery,1.284552,103.833632
53,43931240424,A(nother)  ciggie break at the market,1.288436,103.818000
54,30080134958,👨,1.447520,103.725818
55,42470088242,Rooftop swimming,1.307395,103.857684
56,41619412715,Showertime,1.307395,103.857684
57,35630853045,Sunset @ MacRitchie Reservoir - Singapore.,1.345555,103.781944
58,34714497545,Singapore City,1.281027,103.869827
59,33894107846,Soothing water,1.243117,103.827538
60,32435533494,Happy traveler woman,1.281027,103.869827
61,33278723445,Happy traveler woman,1.281027,103.869827
62,32363996243,Tourism travel people leisure,1.281027,103.869827
63,32352393453,Tourism travel people leisure,1.281027,103.869827
64,26631084841,Singapore's fishermen,1.301742,103.919720
65,25179073782,Daybreak,1.284005,103.858823
66,24418559373,olive-winged bulbul,1.348242,103.765113
67,22988974202,Zesty Lemon Curd Cake & Mocha Frappucino,1.305491,103.787666
68,21976098521,Relaxing afternoon,1.338416,103.729113
69,21750978990,Banana Chocolate Cake at Axis Bar Lounge Mandarin Oriental Singapore,1.290083,103.857780
70,18232369516,Gym Locker Room,1.283726,103.859424
71,16607454396,The Days...,1.282814,103.853791
72,15859508983,"Mt. Faber Park, Singapore, 02/2015",1.280229,103.802604
73,15942850927,Cosplay 4: Rilakkuma Cosplayer Relaxing,1.293611,103.857222
74,15239313443,Boys morning out,1.305007,103.926512
75,15369212826,Changi Beach Club,1.391500,103.975361
76,14376342179,Lighting_HDR @ Marina Bay Sands Singapore_0946,1.282378,103.858471
77,14350960407,...relax,1.283823,103.860229
78,10270456024,Break,1.283568,103.846989
79,10139899633,FR6645-20131006,1.281452,103.856484
80,9372658767,Coffee Time @ Drips Bakery Café,1.283662,103.833997
81,9336392544,Starbucks Cafe Rochester,1.304069,103.790438
82,8842233949,St James Power Station,1.264806,103.824513
83,8842229859,St James Power Station,1.436461,103.827631
84,8825439716,Kombi Rocks Menu,1.357519,103.875443
85,8797728453,"Marina Bays Sands, Singapore [Explored]",1.282842,103.858971
86,8655773346,Cloudy Sunset @ My Window Scene_2992,1.364471,103.843824
87,8652728810,Night Lighting @ Singapore Marina Bay_0970,1.287416,103.854188
88,8649229396,Night @ Marina Bay Singapore_9003,1.293208,103.853373
89,8644913505,Thunder @ Marina Bay Sands Singapore_0767,1.285571,103.854017
90,8642427921,Night Light @ Singapore Marina Barrage_5460,1.279561,103.871536
91,8641249100,Lanterns @ Singapore Marina Bay_3710,1.288703,103.858931
92,8638188270,Panorama View @ Marina Bay_8634,1.293165,103.853244
93,8634194751,Clarke Quay Night @ Singapore_Panorama_1195,1.289454,103.846614
94,8632196178,Blue Hour @ Clarke Quay Singapore River_0697,1.289107,103.845937
95,8630078297,Big day out. Chillaxing on the couch.,1.338500,103.929333
96,8627398919,Sunset @ Marina bay Singapore_9601,1.282847,103.858201
97,8625245752,CNY Lighting @ Chinatown Singappore_3434,1.283680,103.842611
98,8622920081,Clarke Quay @ Singapore_5506,1.289883,103.847966
99,8618429165,Fireworks @ Marina Bay Singapore_6687,1.286408,103.860025
100,8609634901,Merlion Park @ Singapore_9083,1.286493,103.854446
101,8607956039,Marina Bay Sands @ Singapore_4389,1.286536,103.854446
102,8603906408,Marina Bay Sands @ Singapore_4410,1.284391,103.853631
103,8599903991,Marina Bay Sands @ Singapore_4427,1.284005,103.853759
104,8597229229,Marina Bay Sands @ Singapore_4407,1.282718,103.853845
105,8594753663,Marina Bay Sands @ Singapore_0774,1.279157,103.870754
106,8585989973,Sunset @ Marina Promenade Singapore_2020,1.294517,103.864359
107,8587088890,Night @ Marina Promenade Singapore_2093,1.293058,103.863587
108,8585987219,Night @ Marina Promenade Singapore_2078,1.293015,103.863372
109,8587087994,Night @ Marina Promenade Singapore_2087,1.293101,103.863415
110,8585986317,Night @ Marina Promenade Singapore_2091,1.292843,103.863458
111,8580018163,Shops Alley @ North Bridge Road Singapore_1547,1.303419,103.857085
112,8578275878,Esplanade Outdoor Theatre @ Singapore River_1259,1.288810,103.856549
113,8575428052,Sunset @ MacRitchie Reservoir Singapore_4474,1.342183,103.833289
114,8572513860,Night @ Marina Bay Singapore_9010,1.292025,103.854802
115,8557090633,Golden Hour @ Singapore Mirina Bay Sands_3927,1.288760,103.856482
116,8554136733,Night @ Marina Bay Singapore_8993,1.292150,103.854771
117,8552398172,Sunset @ Marina Bay Singapore_8947,1.292150,103.854857
118,8548357849,Sunset @ Marina Bay Singapore_8909,1.291978,103.854857
119,8544392350,Sunrise @ Marina Bay Singapore_8925,1.292107,103.854857
120,8513622064,2013 Chingay Rehearsal_7897,1.291256,103.864510
121,8512508787,2013 Chingay Rehearsal_7896,1.291427,103.864295
122,8512508385,2013 Chingay Rehearsal_7898,1.290569,103.864595
123,8513619226,2013 Chingay Rehearsal_7888,1.291427,103.864467
124,8512507559,2013 Chingay Rehearsal_7892,1.291556,103.864467
125,8511210997,Fishing on a Rainy Day,1.297048,103.760794
126,8511005100,2013 Chingay  [ Fire in Snow 雪中火 ]__8377,1.290870,103.864381
127,8511003634,2013 Chingay  [ Fire in Snow 雪中火 ]__8370,1.290655,103.864424
128,8509893569,2013 Chingay  [ Fire in Snow 雪中火 ]__8376,1.290741,103.864467
129,8511000146,2013 Chingay  [ Fire in Snow 雪中火 ]__8372,1.290698,103.864595
130,8510984932,2013 Chingay  [ Fire in Snow 雪中火 ]__8378,1.291084,103.864424
131,8506714181,2013 Chingay  [ Fire in Snow 雪中火 ]_8045,1.291342,103.864381
132,8506710777,2013 Chingay  [ Fire in Snow 雪中火 ]_8015,1.292243,103.864552
133,8507818212,2013 Chingay  [ Fire in Snow 雪中火 ]_8012,1.291899,103.864510
134,8507816456,2013 Chingay  [ Fire in Snow 雪中火 ]_7950,1.291985,103.864510
135,8506704299,2013 Chingay  [ Fire in Snow 雪中火 ]_8042,1.291942,103.864510
136,8503761929,2013 Chingay Rehearsal_7838,1.292286,103.864252
137,8503759389,2013 Chingay Rehearsal_7846,1.291856,103.864467
138,8503756979,2013 Chingay Rehearsal_7847,1.292028,103.864467
139,8503748071,2013 Chingay Rehearsal_7823,1.291856,103.864338
140,8504656358,2013 Chingay Rehearsal_7893,1.292114,103.864295
141,8500501563,2013 Chingay  [ Fire in Snow 雪中火 ]__8362,1.290741,103.864467
142,8500424909,2013 Chingay  [ Fire in Snow 雪中火 ]__8301,1.290526,103.864467
143,8500362989,2013 Chingay  [ Fire in Snow 雪中火 ]__8277,1.292114,103.864295
144,8500234397,2013 Chingay  [ Fire in Snow 雪中火 ]__8287,1.292114,103.864467
145,8500126881,2013 Chingay  [ Fire in Snow 雪中火 ]__8589,1.291685,103.864467
146,8499779456,2013 Chingay  [ Fire in Snow 雪中火 ]_8205,1.292028,103.864295
147,8498687640,2013 Chingay Rehearsal In The Rain_7916,1.292028,103.864424
148,8498655688,2013 Chingay Rehearsal_7882,1.292800,103.864424
149,8498630512,2013 Chingay Rehearsal_7886,1.291899,103.864166
150,8497483589,2013 Chingay  [ Fire in Snow 雪中火 ]_8048,1.291728,103.864424
151,8498567990,2013 Chingay  [ Fire in Snow 雪中火 ]_8059,1.291899,103.864552
152,8497427945,2013 Chingay  [ Fire in Snow 雪中火 ]_8093,1.291942,103.864595
153,8498479132,2013 Chingay  [ Fire in Snow 雪中火 ]_8206,1.292500,103.864552
154,8496397591,2013 Chingay  [ Fire in Snow 雪中火 ] Rehearsal_7819,1.291942,103.864467
155,8494851949,2013 Chingay  [ Fire in Snow 雪中火 ] Rehearsal_7851,1.291856,103.864552
156,8495913258,2013 Chingay  [ Fire in Snow 雪中火 ] Rehearsal_7845,1.292328,103.864510
157,8495886170,2013 Chingay  [ Fire in Snow 雪中火 ] Rehearsal_7849,1.292071,103.864510
158,8494731939,2013 Chingay  [ Fire in Snow 雪中火 ] Rehearsal_7802,1.291899,103.864767
159,8493639633,Blue Hour @ Singapore Marina  Barrage_2135,1.279629,103.870217
160,8469915783,"Palawan Beach, Sentosa - DSC_4436",1.248222,103.822488
161,8425321866,2013 New Year Fireworks_7712,1.281173,103.856999
162,8303724163,White Rhinoceros,1.404950,103.790352
163,8298140793,Sabah Trip,1.362166,103.990500
164,8298140385,Sabah Trip,1.362333,103.991166
165,8299192430,Sabah Trip,1.361833,103.992000
166,8298139851,Sabah Trip,1.361666,103.991833
167,8299191140,Sabah Trip,1.361833,103.992000
168,8299190194,Sabah Trip,1.362500,103.990833
169,8298137501,Sabah Trip,1.362666,103.990500
170,8299188932,Sabah Trip,1.362666,103.990666
171,8298136363,Sabah Trip,1.362333,103.991333
172,8299187960,Sabah Trip,1.364166,103.989833
173,8298135499,Sabah Trip,1.364166,103.989666
174,8299187432,Sabah Trip,1.364166,103.989666
175,8299187208,Sabah Trip,1.364333,103.989666
176,8298134695,Sabah Trip,1.364166,103.989666
177,8298134439,Sabah Trip,1.364166,103.989000
178,8298134261,Sabah Trip,1.362666,103.986833
179,8299186280,Sabah Trip,1.364333,103.989333
180,8299186104,Sabah Trip,1.362833,103.987166
181,7838666370,Cloud Light @ MacRitchie Reservoir Singapore_5138,1.341883,103.831443
182,7814770172,21 July 2012 NDP Rehearsal_Panorama 6584,1.286451,103.859896
183,7808190198,Night @ Gardens By The Bay_Panorama 6139,1.283190,103.863673
184,7799645648,Sunseting @ Chinese Garden_Panorama 6416,1.341454,103.730335
185,7765482858,"Enjoying the Outing | Marina Barrage, Singapore",1.278406,103.871859
186,7765447758,"Relaxing | Marina Barrage, Singapore",1.278642,103.871666
187,7764853592,2012 NDP Fireworks_7495,1.280487,103.855133
188,7764852990,2012 NDP Fireworks_7498,1.280487,103.855133
189,7764852270,2012 NDP Fireworks_7538,1.280444,103.855218
190,7764851610,2012 NDP Fireworks_7551,1.280487,103.855175
191,7764850912,2012 NDP Fireworks_7552,1.280530,103.855090
192,7752177236,2012 NDP Fireworks_7556,1.280444,103.855304
193,7752176684,2012 NDP Fireworks_7490,1.280573,103.855090
194,7752176148,2012 NDP Fireworks_7500,1.280573,103.855133
195,7752175516,2012 NDP Fireworks_7510,1.280573,103.855218
196,7752175062,2012 NDP Fireworks_7546,1.280315,103.855304
197,7731887256,Relaxing in the Long Bar,1.294431,103.857808
198,7725326702,Upper Seletar-3229,1.401024,103.806188
199,7725324996,Upper Seletar-3165,1.401024,103.806188
200,7725323388,Upper Seletar-3158,1.401024,103.806188
201,7725321658,Upper Seletar-3135,1.401024,103.806188
202,7725320172,Upper Seletar-3123,1.401024,103.806188
203,7725318444,Upper Seletar-3120,1.401024,103.806188
204,7725316162,Upper Seletar-3108,1.401024,103.806188
205,7725314052,Upper Seletar-3103,1.401024,103.806188
206,7703021362,IMG_0980,1.283499,103.857999
207,7437745904,Sunrise @ Singapore Changi Beach_4740_1,1.378736,104.006538
208,7429976028,Sunset @ Singapore Marina Bay_4238,1.288864,103.856463
209,7424578220,Sunset @ Singapore Marina Bay_1599,1.285936,103.854274
210,7402642788,To Rest,1.289572,103.855412
211,7188979001,Big Clouds @ Singapore Bishan_7677,1.361682,103.845391
212,7370900994,Clarke Quay Night @ Singapore River_0730,1.289593,103.845520
213,7182169157,Cloudy Sky @ MacRitchie Reservoir_1419,1.342901,103.837280
214,7179209749,Buddha Tooth Relic Temple and Museum 佛牙寺 @ Singapore Chinatown_3022,1.281323,103.844511
215,7177247315,CNY Market @ Singapore Chinatown_3441,1.284316,103.843932
216,7175421189,Sunset @ Singapore_0678,1.296383,103.846056
217,7166491879,Cloudy Sky @ Singapore Bishan_7508,1.360664,103.846313
218,7166491551,Sunset @ Singapore Bishan Park_7435,1.358615,103.847966
219,7165353665,Reflection @ Singapore Bishan Park_7357,1.362465,103.845241
220,7165353423,Light Up @ Singapore Bishan Park_7467,1.358647,103.847901
221,7350565700,Reflection @ Singapore Bishan Park_7458,1.361918,103.845541
222,7350565488,Family - - - @ Singapore Bishan Park_7446,1.358561,103.848052
223,7165352871,Reflection @ Singapore Bishan Park_7354,1.361060,103.847386
224,7349940122,Children's Roller Skating Classes  Part One @ Bishan_Park One,1.363506,103.844919
225,7164728639,Children's Roller Skating Classes  Part One @ Bishan_Park One,1.362755,103.845841
226,7349939888,Children's Roller Skating Classes  Part One @ Bishan_Park One,1.363635,103.845198
227,7349939740,Children's Roller Skating Classes  Part One @ Bishan_Park One,1.363602,103.845005
228,7163812889,Children's Roller Skating Classes : Part One @ Bishan Park,1.363452,103.845369
229,7345842374,Cloudy Day @ Ang Mo Kio Singapore_1955,1.368161,103.829008
230,7160633667,Cloudy Day @ Ang Mo Kio Singapore_1960,1.368177,103.828836
231,7160633383,Cloudy Day @ Ang Mo Kio Singapore_1953,1.368241,103.829147
232,7160616425,Playground @ Singapore Bishan Park_4375,1.367501,103.830102
233,7345824778,Cloudy Sky @ Singapore Bishan_7330,1.361505,103.844575
234,7159268587,Day Scene @ Singapore Boat Quay_1030,1.289143,103.849446
235,7344475256,Night Lighting @ Singapore Boat Quey_3591,1.289143,103.849596
236,7344475048,Blue Sky @ Boat Quay Singapore_3583,1.289389,103.849318
237,7159268013,Those Boys @ Boat Quay Singapore_5004,1.285689,103.851721
238,7344474708,Sunset @ Boat Quay Singapore_4890,1.287759,103.850648
239,7158374715,Blue Hour @ Singapore Mirina Bay Sands_1633,1.288628,103.860883
240,7158374293,Blue Hour @ Marina  Bay Sands Singapore_5182,1.283855,103.853888
241,7158373919,Cloudy @ Singapore Marina Sands_3709,1.288564,103.862621
242,7343580130,Night Lighting @ Singapore Marina Bay_1709,1.288617,103.861119
243,7342464024,Cloudy @ Singapore Marina  Barrage_2092,1.279950,103.871355
244,7336573398,Golden Hour @ Marina Bay Sands Singapore_3915,1.288928,103.856248
245,7334606258,Sunset @ Singapore Mirina Bay Sands_9539,1.285657,103.851828
246,7322247484,Sunset @ Singapore Marina Bay_4250,1.288982,103.856077
247,7319789472,Artscience Museum @ Marina  Bay Sands Singapore_3902,1.286182,103.860304
248,7295893544,Panorama View @ Singapore Marina Bay Barrage_7257,1.287351,103.869853
249,7288923770,Sunset @ Marina Bay Barrage_7218,1.287663,103.869681
250,6927841786,I am.,1.388500,103.893333
251,5631494903,Parks and Recreation,1.288832,103.853530
252,3533497092,Flow Over My Soft Sweet Cassandra ;-),1.266784,103.800802
253,3517697517,Singapore CBD View - Color Me Right,1.286139,103.853094
254,3246813891,Merlion In Full Flow,1.286397,103.853985
255,3153625008,Singapore: Bye Bye 2008 -> Welcome 2009  :o))))) !!!!.,1.286912,103.853867
256,3104868544,Singapore Gliteratti ! Bluesphemy ! OOOOOoooo La ; Lah,1.286590,103.852354
257,3097067609,Singapore :Lap me UP ! Swooooooooooooooosh ;),1.266784,103.800802
258,3089587924,Singapore :Oh Gush ! Oh Gosh ! Oh Rocks ;-),1.266784,103.800802
259,3076936005,View From My Bedroom !,1.286912,103.853867
260,3062466209,Singapore Blaze of Glory - As Dawn breaks out !,1.289304,103.849339
261,3024074851,Singapore City Lights My Life !!!!!!!,1.286912,103.853867
262,3021141043,Tyersall House: Singapore Stairway to Heaven.......Once Upon a TIME ....!,1.286912,103.853867
263,3018332189,The Railing That Withstood....,1.286912,103.853867
264,3001757581,Singapore :ORaGY Of Colors :O),1.266784,103.800802
265,2363826810,"G ""OO"" GLED from the Hill",1.286912,103.853867
266,2344570755,Singapore :Magical Twilight,1.266784,103.800802
267,2192001721,Singapore :A Slice of CBD,1.286912,103.853867
268,1460758635,Digital Life,1.286912,103.853867
269,1166701930,Singapore :Theme - Technology,1.286912,103.853867
270,1158644225,Theme: OLDER,1.286912,103.853867
271,1027973565,Esplanade Bridge,1.286912,103.853867
272,7284759366,Sago St @ Singapore Chinatown_1969,1.281559,103.844790
273,7284758854,Buddha Tooth Relic Temple and Museum 佛牙寺 @ Singapore Chinatown_1972,1.281356,103.844597
274,7284758398,Buddha Tooth Relic Temple and Museum 佛牙寺 @ Singapore Chinatown_2972,1.281323,103.844618
275,7284757998,Buddha Tooth Relic Temple and Museum 佛牙寺 @ Singapore Chinatown_2971,1.281377,103.844597
276,7284757590,Buddha Tooth Relic Temple and Museum 佛牙寺 @ Singapore Chinatown_2966,1.281345,103.844618
277,7278830518,Sunset @ Marina Bay Barrage_7209,1.283297,103.858373
278,7274522772,Panorama View @ Clarke Quay Singapore River_3540,1.289636,103.844597
279,7274520214,Panorama View @ Marina Bay_2883,1.287598,103.869616
280,7272140294,Reflection @ Clarke Quay Singapore River_3474,1.291181,103.844039
281,7272136074,Joyful Day @ Clarke Quay Singapore River_3433,1.290097,103.846721
282,7272135714,Joyful Day @ Clarke Quay Singapore River_3428,1.290172,103.846828
283,7269125270,Colorful @ Singapore Clarke Quay_0684,1.289561,103.846914
284,7261262544,2011 NDP Rehearsal @ Singapore Marina Bay_8514,1.288113,103.861420
285,7227742228,NDP Firework 2011 @ Singapore Marina Bay Sands_9682,1.283994,103.858888
286,7227741632,NDP Firework 2011 @ Singapore Marina Bay Sands_9713,1.284670,103.859124
287,7227740984,NDP Firework 2011 @ Singapore Marina Bay Sands_9738,1.284702,103.859338
288,7227740368,NDP Firework 2011 @ Singapore Marina Bay Sands_9757,1.284799,103.859360
289,7227739810,NDP Firework 2011 @ Singapore Marina Bay Sands_9758,1.284938,103.859360
290,7227739170,NDP Firework 2011 @ Singapore Marina Bay Sands_9759,1.284799,103.859231
291,7227738534,NDP Firework 2011 @ Singapore Marina Bay Sands_9655,1.284852,103.859381
292,7227737950,NDP Firework 2011 @ Singapore Marina Bay Sands_9685,1.284949,103.859424
293,7227737230,NDP Firework 2011 @ Singapore Marina Bay Sands_9714,1.284895,103.859488
294,7227736468,NDP Firework 2011 @ Singapore Marina Bay Sands_9740,1.284884,103.859467
295,7227735896,NDP Firework 2011 @ Singapore Marina Bay Sands_9760,1.285024,103.859531
296,7227735372,NDP Firework 2011 @ Singapore Marina Bay Sands_9670,1.284906,103.859467
297,7227734834,NDP Firework 2011 @ Singapore Marina Bay Sands_9706,1.284895,103.859467
298,7227734226,NDP Firework 2011 @ Singapore Marina Bay Sands_9705,1.284498,103.859574
299,7227733682,NDP Firework 2011 @ Singapore Marina Bay Sands_9701,1.284531,103.859467
300,7227733052,NDP Firework 2011 @ Singapore Marina Bay Sands_9687,1.284820,103.859617
301,7227732456,NDP Firework 2011 @ Singapore Marina Bay Sands_9690,1.284809,103.859617
302,7227731794,NDP Firework 2011 @ Singapore Marina Bay Sands_9717,1.284756,103.859403
303,7224380074,The Fullerton Bay Hotel Fountain @ Singapore Marina Bay_5069,1.283908,103.853824
304,7224379502,Night Lighting @ Singapore Marina Bay_1790,1.288885,103.857278
305,7219097062,Light Up @ Boat Quay Singapore River_1131,1.289540,103.846850
306,7219095474,Blue Sky @ Boat Quay Singapore_3588,1.289089,103.849446
307,7212955484,Night Lighting @ Singapore Clarke Quay _6754,1.290108,103.843953
308,7212955066,Night Lighting @ Singapore Clarke Quay _5821,1.289229,103.844382
309,6907611364,"I Light Marina Bay 2012 | Marina Bay, Singapore",1.280937,103.854323
310,7050699091,A portrait,1.265304,103.845659
311,6867709754,"Simple Enjoyment | Tanjong Beach, Sentosa",1.243320,103.827436
312,6814426860,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
313,6814426726,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
314,6814426578,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
315,6814426294,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
316,6960540307,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
317,6960540085,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
318,6960539851,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
319,6814425586,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
320,6814425404,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
321,6814425232,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
322,6814424950,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
323,6814424804,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
324,6960538479,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
325,6814424180,"Swing Perfection, 110 Killiney Road (www.swingperfection.com.sg)",1.298045,103.838809
326,6821772333,Waiting game,1.342982,103.732177
327,6821755039,Fishing spot,1.342982,103.732177
328,6815011413,Tabby on Red Chair,1.318450,103.860590
329,6759291157,Vignetted Wide Angle / Fish-eye,1.333784,103.741836
330,6753785421,Grid Lens,1.248581,103.822410
331,6753587851,Sentosa Island,1.248737,103.822002
332,6678344513,stop you from stopping,1.322018,103.748960
333,6593422261,"""Crazy!""",1.283104,103.853148
334,6568039409,Merry Christmas & a Happy New Year!,1.263998,103.822320
335,6232871913,Night 夜光彩 @ Singapore Marina Bay_2668,1.288993,103.854714
336,6230365915,Beach Patrol Buggy at Sentosa,1.255763,103.811688
337,6230225653,Benny - Guardian of Beach safety.,1.254787,103.812890
338,6219769046,Siloso Beach - Singapore,1.255023,103.812739
339,6219746754,Siloso Beach,1.255012,103.812632
340,6219223885,Sentosa,1.255720,103.809907
341,6219711650,Canoes and paddle boats,1.252470,103.815529
342,6064231287,East Coast - Wave,1.299633,103.911545
343,6064773630,East Coast - The View,1.299633,103.911545
344,6064754628,East Coast - The Panorama,1.299633,103.911545
345,6064715886,East Coast - The Track,1.299633,103.911545
346,6064085651,East Coast - Bedok Jetty,1.299633,103.911545
347,6064025937,East Coast - Jetty,1.299633,103.911545
348,6063978965,East Coast - Fishing Time,1.299633,103.911545
349,5942238750,Relax,1.308782,103.817217
350,5639496897,A relaxing read,1.306170,103.832370
351,5543607870,A Walk in Botanical Gardens,1.312000,103.815286
352,5543009739,A Walk in Botanical Gardens,1.312000,103.815286
353,5543586662,A Walk in Botanical Gardens,1.312000,103.815286
354,5543586122,A Walk in Botanical Gardens,1.312000,103.815286
355,5543006625,A Walk in Botanical Gardens,1.312000,103.815286
356,5543005205,A Walk in Botanical Gardens,1.312000,103.815286
357,5533806563,A monkey D&M,1.404837,103.793871
358,5240224339,Palawan beach - Picture 159,1.248480,103.822646
359,5240819796,Palawan beach - Picture 163,1.248694,103.822216
360,5240818074,Canoe - Picture 167,1.247450,103.823332
361,5240220347,Palawan beach - Picture 169,1.249037,103.822045
362,5240219151,Palawan beach - Picture 176,1.247965,103.823161
363,5240218017,Palawah beach - Picture 183,1.248866,103.822131
364,5240813132,Camping on Sentosa - Picture 185,1.248995,103.820157
365,5240811366,Palawan Bridge - Picture 202,1.249209,103.820414
366,5240213487,Sentosa beach - Picture 231,1.249252,103.821873
367,5240212097,Coconut palms - Picture 234,1.249123,103.821530
368,5240807430,Beach lifeguard hut - Picture 241,1.248480,103.823161
369,5240806042,Canoes at Palawan beach - Picture 242,1.248437,103.822474
370,5240804756,Siloso beach - Picture 249,1.255602,103.811917
371,5240122433,Siloso beach - Picture 253,1.252727,103.815779
372,5240121183,Siloso beach - Picture 257,1.251826,103.816380
373,5240716848,Siloso beach - Picture 260,1.255902,103.811058
374,5240715578,Siloso beach - Picture 263,1.256031,103.811058
375,5240714288,Rasa Sentosa Hotel - Picture 288,1.256074,103.811144
376,5240116445,Siloso beach - Picture 298,1.255430,103.812088
377,5240115191,Siloso Beach - Picture 301,1.255988,103.811230
378,5240113767,Siloso Beach - Picture 306,1.255859,103.810629
379,5240111841,Siloso Beach - Picture 308,1.255988,103.810801
380,5240110121,Siloso beach - Picture 312,1.256031,103.811058
381,5240108533,Palawan beach  - Picture 352,1.248909,103.822131
382,5240106847,Sentosa Beach - Picture 355,1.249037,103.823161
383,5240104737,Palawan Bridge - Picture 356,1.248995,103.822045
384,5240699660,Sentosa - Picture 365,1.248780,103.823075
385,5240101435,Palawan Bridge - Picture 368,1.248737,103.823418
386,5240695998,Palawan beach - Picture 419,1.247536,103.823504
387,4304512607,Pause [ | | ],1.288124,103.853212
388,4300655188,Marina Barrage Panorama,1.279897,103.870389
389,3868198222,Good Evening Fullerton,1.286531,103.852547
390,3642928979,20th floor,1.305109,103.828536
391,3643735868,by the pool,1.305109,103.828536
392,3621553735,the river,1.289872,103.847891
393,3619389629,hooters,1.289674,103.845262
394,3411314175,Singapore River Of Dreams,1.286139,103.853094
395,3334188901,The Singapore Parliament & CBD view,1.289851,103.849468
396,3137635051,Singapore :North East Monsoon rolls in !,1.266784,103.800802
397,2925623661,Singapore :Inside Out ! Outside In!  Whatever ...>! $$,1.286912,103.853867
